psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
141_3_2,0.03868897,0.082365535,0.18437935,0.18018422,0.26068866,0.13725483,0.08054949,0.026094262,0.008441766,0.0013529109
143_6_1,0.071971014,0.1140598,0.18353242,0.17166637,0.21570702,0.13805318,0.07411883,0.023936128,0.005693029,0.0012622364
143_8_1,0.03821662,0.09758063,0.19206683,0.21621603,0.24893977,0.11222565,0.05930791,0.02949875,0.004287553,0.0016602925
144_2_1,0.036411643,0.08950658,0.19844836,0.21060899,0.25126854,0.11679554,0.06297543,0.028466059,0.004284502,0.0012343507
144_6_1,0.04007311,0.08522127,0.19353588,0.23472388,0.23554268,0.116368815,0.059250746,0.029316774,0.0042158267,0.0017510374
144_7_3,0.055890583,0.07502948,0.194729,0.18376155,0.12847336,0.15978579,0.15997727,0.024976606,0.015688146,0.0016882663
144_11_1,0.054687038,0.10348112,0.1641557,0.18418553,0.22408605,0.16284025,0.07053607,0.02758413,0.00670082,0.0017433515
145_3_1,0.05149719,0.093056835,0.19584803,0.22726321,0.23820809,0.10972228,0.05499129,0.0245854,0.003548359,0.0012793331
145_4_1,0.039087694,0.070173256,0.15231946,0.1758221,0.1546951,0.13963233,0.23785569,0.02432358,0.005118176,0.0009725946
145_6_2,0.0588656,0.0990062,0.20001596,0.20064497,0.23959234,0.10982618,0.060014967,0.023202848,0.007061587,0.001769388
146_2_1,0.036351588,0.08555974,0.19812106,0.21729514,0.2508541,0.11407391,0.06287156,0.029116685,0.0042774356,0.0014787723
146_8_1,0.053203825,0.108147696,0.19539581,0.22492848,0.23111881,0.10678024,0.050799724,0.024662789,0.0034674532,0.0014951352
146_9_1,0.015493122,0.06117747,0.12745531,0.22285046,0.2540649,0.1453834,0.1019944,0.05520352,0.015021662,0.0013557636
147_2_1,0.012916912,0.047497038,0.115511656,0.18914087,0.24440682,0.1678384,0.14143361,0.06580428,0.014171443,0.001279028
149_1_2,0.058842596,0.09896751,0.19993779,0.20056656,0.2394987,0.109783255,0.059991512,0.023584561,0.007058827,0.0017686966
149_9_3,0.047924984,0.0877338,0.17653123,0.20579316,0.22778551,0.13925417,0.08152523,0.02650816,0.00522708,0.0017167362
151_3_2,0.023957182,0.05495646,0.13203375,0.18109436,0.28795978,0.16108887,0.12017452,0.030444818,0.0068609193,0.0014293445
151_7_1,0.028367143,0.06300824,0.13511342,0.20182616,0.26684394,0.16335255,0.10388943,0.030968463,0.0051166047,0.0015140497
152_9_1,0.030628508,0.07810424,0.13525903,0.21814167,0.28996333,0.15296178,0.061848745,0.026972046,0.004241671,0.0018789775
153_2_1,0.027771343,0.06312536,0.13462901,0.20220129,0.26733994,0.1637518,0.10408253,0.030455757,0.0051261154,0.0015168639
153_3_2,0.039224606,0.07980262,0.16876622,0.18419105,0.2799645,0.13678207,0.07890532,0.02518282,0.0057577803,0.0014230513
156_4_1,0.034491956,0.084465586,0.20943816,0.20330128,0.25626284,0.11789642,0.06757586,0.020525744,0.0041605993,0.0018815373
157_1_2,0.0320579,0.080187626,0.1707914,0.17777179,0.27858245,0.14601217,0.081408106,0.025878044,0.005875039,0.00143545
157_3_1,0.016478514,0.057485357,0.10665117,0.20028092,0.2724659,0.16533229,0.11219042,0.052762426,0.014832191,0.0015207758
157_7_2,0.031122964,0.073354706,0.17001292,0.18401785,0.2772751,0.14165735,0.08485641,0.030140767,0.005847468,0.0017144497
157_9_1,0.04756879,0.10502599,0.1701873,0.20067278,0.2536747,0.13332683,0.05929606,0.024914425,0.003593166,0.0017400138
158_1_1,0.041494027,0.08021745,0.15703374,0.23211569,0.23832636,0.12721232,0.08567851,0.028351065,0.007663348,0.0019075535
159_4_1,0.012881636,0.028477566,0.06969569,0.1295793,0.27790323,0.19526288,0.1371539,0.119803526,0.02326794,0.0059743696
160_4_1,0.03945042,0.090852,0.20959094,0.18551773,0.27855054,0.11296065,0.061274417,0.01677331,0.0035489122,0.0014810738
160_5_1,0.027771343,0.06312536,0.13462901,0.20220129,0.26733994,0.1637518,0.10408253,0.030455757,0.0051261154,0.0015168639
161_3_1,0.013753203,0.01858219,0.04270567,0.12803549,0.26913375,0.16536245,0.12392512,0.21305324,0.01882957,0.0066193384
162_4_1,0.0476573,0.0896554,0.17127444,0.20359538,0.25890243,0.13821104,0.060132988,0.025266076,0.003643881,0.0016610306
163_1_1,0.03363807,0.06799369,0.14764805,0.17960626,0.23304309,0.17863002,0.11942329,0.030454313,0.008147224,0.0014159271
163_5_1,0.034278836,0.0789812,0.1362419,0.23055187,0.27033842,0.15412065,0.061765704,0.027571388,0.004169131,0.0019809227
164_3_1,0.022129068,0.062824,0.13494311,0.20123602,0.2582309,0.17313215,0.1097035,0.03031037,0.0059754155,0.0015154646
164_5_1,0.01290633,0.054475214,0.10605336,0.19111879,0.26636818,0.17276397,0.11909582,0.06084229,0.014868956,0.0015071345
164_8_3,0.046782102,0.0738194,0.18200861,0.20719922,0.1605267,0.13906105,0.1515212,0.020826286,0.016621344,0.0016340987
165_1_1,0.047838528,0.09844885,0.16984834,0.20190015,0.2567467,0.13526869,0.059632298,0.025055699,0.0036135407,0.0016472001
165_3_1,0.049363274,0.1116153,0.1868933,0.18153797,0.24855636,0.12855758,0.06026078,0.024075272,0.0075658862,0.001574256
165_7_1,0.030647688,0.07086557,0.14434537,0.20860235,0.2050179,0.13110523,0.18373415,0.02145872,0.0029094392,0.0013135524
166_5_1,0.012900826,0.05303465,0.10600813,0.19103728,0.26625457,0.1726903,0.11904503,0.06230914,0.014862615,0.0018574973
167_2_1,0.021868909,0.05669621,0.14285915,0.22917973,0.24455063,0.13757284,0.1044274,0.049814094,0.011440523,0.00159053
167_4_1,0.04348158,0.09331854,0.19780129,0.22790232,0.23411983,0.11538298,0.057883196,0.024654543,0.0041677803,0.0012878954
167_5_1,0.053382017,0.09245741,0.19693618,0.22854343,0.23623216,0.11085644,0.051593278,0.025048051,0.00352162,0.0014293886
168_9_2,0.039388623,0.07220681,0.1658662,0.20502853,0.25033742,0.1196139,0.10081169,0.030560898,0.014783367,0.0014025753
169_8_1,0.03114957,0.06255468,0.14026111,0.19966145,0.25145683,0.15828425,0.11239377,0.035311017,0.00747621,0.0014511031
170_2_1,0.023147346,0.07461817,0.135027,0.22805144,0.24953526,0.122409254,0.09135402,0.054025676,0.020330962,0.0015008533
170_8_2,0.021304911,0.03272538,0.08178088,0.1383818,0.28559396,0.14599164,0.12785493,0.117752835,0.041288175,0.0073254877
171_6_1,0.02030655,0.05298191,0.10899169,0.21051387,0.28238282,0.17318901,0.10380752,0.03758021,0.008451727,0.0017946716
171_8_2,0.018728284,0.027235413,0.08725417,0.14395276,0.24087904,0.13881895,0.16728953,0.12809955,0.04291497,0.004827334
172_2_2,0.019844454,0.05491793,0.13538678,0.20441103,0.26561904,0.12954526,0.10686178,0.0572792,0.024922563,0.0012119765
174_1_2,0.014946855,0.04908258,0.11984678,0.24557096,0.3057071,0.11006507,0.093203805,0.043685116,0.016539108,0.0013526545
174_5_1,0.015127251,0.055600535,0.12085679,0.2556204,0.30213782,0.10995309,0.08536746,0.041577388,0.01255173,0.0012075161
175_6_1,0.05107885,0.12042197,0.1787905,0.18412474,0.23305878,0.12650906,0.07953637,0.018641422,0.0060874643,0.0017508563
177_3_5,0.04911766,0.094476506,0.19055763,0.19055478,0.22485365,0.13155057,0.08289403,0.026728012,0.0076375613,0.0016296043
181_8_2,0.041048773,0.0852802,0.1686476,0.18407571,0.28152165,0.13733576,0.07008981,0.025497017,0.004923408,0.0015800678
183_5_1,0.030801453,0.06808703,0.1154457,0.20752741,0.2980249,0.19602449,0.0555206,0.023042226,0.003746197,0.0017799698
184_8_1,0.047893345,0.09180642,0.19631858,0.21712962,0.25612321,0.10929074,0.051874857,0.024604216,0.0035976097,0.0013613962
185_7_1,0.04007311,0.08522127,0.19353588,0.23472388,0.23554268,0.116368815,0.059250746,0.029316774,0.0042158267,0.0017510374
186_2_4,0.061866973,0.09760568,0.19425012,0.18322144,0.21020116,0.13234755,0.08238584,0.024845261,0.011288016,0.0019879253
186_5_2,0.045984443,0.082427375,0.18320946,0.18031947,0.26178756,0.1309864,0.08060996,0.02611385,0.0072127613,0.0013487078
187_9_1,0.04756434,0.08948052,0.17094034,0.20207857,0.26216188,0.13646297,0.06094594,0.025216792,0.0036647236,0.0014838947
187_11_2,0.03188813,0.07976297,0.16988693,0.18409954,0.27710715,0.14523894,0.07957424,0.025170311,0.0058439267,0.0014278482
188_8_1,0.028828248,0.062806875,0.13556726,0.20250408,0.26936284,0.16390124,0.09930404,0.031072484,0.0051337914,0.0015191361
190_6_1,0.039684482,0.09034136,0.17174344,0.2026898,0.2561647,0.14136179,0.06735288,0.024828173,0.00430537,0.0015280348
191_10_2,0.071992464,0.09554352,0.21556357,0.19871664,0.1982834,0.1294687,0.0601538,0.021265674,0.0072387215,0.001773481
192_2_1,0.039430927,0.10486311,0.17210242,0.19000638,0.25057667,0.14172778,0.069300145,0.026180942,0.0043143695,0.0014972651
192_3_1,0.047329854,0.10372422,0.16633159,0.18453118,0.24587716,0.14561339,0.072673686,0.02728763,0.0050062677,0.0016250605
192_5_2,0.041048773,0.0852802,0.1686476,0.18407571,0.28152165,0.13733576,0.07008981,0.025497017,0.004923408,0.0015800678
193_7_1,0.04756434,0.08948052,0.17094034,0.20207857,0.26216188,0.13646297,0.06094594,0.025216792,0.0036647236,0.0014838947
193_9_1,0.02127136,0.056902636,0.1309513,0.2055611,0.26019913,0.1709452,0.11038412,0.0357468,0.005994773,0.0020435597
197_1_1,0.053382017,0.09245741,0.19693618,0.22854343,0.23623216,0.11085644,0.051593278,0.025048051,0.00352162,0.0014293886
197_3_2,0.047726274,0.0819974,0.18445456,0.18155885,0.26430398,0.13250357,0.07214133,0.026638068,0.0071672364,0.0015087582
197_4_2,0.05363833,0.081863254,0.2128014,0.20873399,0.23555063,0.104375064,0.0682454,0.026148964,0.007340227,0.0013027
197_6_1,0.043209303,0.10140328,0.1985019,0.21528064,0.2293134,0.11359914,0.062454,0.030463036,0.004181976,0.001593377
197_7_1,0.041047364,0.095354974,0.15236814,0.20712142,0.25221124,0.14859502,0.0645856,0.030866178,0.0059284028,0.0019216335
198_7_3,0.074687116,0.09801906,0.23295231,0.20683815,0.17301553,0.111158006,0.06797833,0.023288855,0.010325845,0.0017367603
199_4_1,0.040359274,0.08582983,0.19796792,0.23228337,0.23200946,0.11402077,0.062286,0.029526124,0.004170726,0.001546561
200_7_1,0.03613867,0.08491452,0.17268565,0.19697146,0.25503337,0.1457415,0.07281226,0.02987202,0.004328403,0.0015021355
201_4_1,0.04067594,0.08799281,0.19952124,0.22217956,0.23382986,0.117463075,0.06277471,0.029757794,0.00420345,0.0016015596
201_5_1,0.040795796,0.09061059,0.20120747,0.22142766,0.23451886,0.117809184,0.062317107,0.025794774,0.0042158356,0.0013027452
201_6_1,0.039335072,0.08486849,0.19078144,0.2391329,0.23764084,0.1158871,0.057452694,0.028926874,0.004198376,0.001776224
203_4_1,0.01211869,0.025244238,0.06619384,0.12954585,0.2724275,0.18544762,0.14097859,0.13828278,0.022846268,0.0069146077
204_2_1,0.020123944,0.048957903,0.10375429,0.23261787,0.27317148,0.17684773,0.10326671,0.033638682,0.00565709,0.001964316
204_11_1,0.029018924,0.07419896,0.13585004,0.20240645,0.26234192,0.1611786,0.0972457,0.030900069,0.0050663683,0.0017929524
205_2_1,0.024011968,0.056749973,0.13730481,0.202725,0.2420964,0.16178674,0.12247507,0.041711453,0.009413147,0.0017254318
205_4_1,0.06279857,0.10559132,0.14920878,0.16984947,0.29102203,0.10983551,0.07119488,0.032333907,0.006598293,0.0015672324
205_5_1,0.023972055,0.060979985,0.127549,0.18627095,0.25359526,0.17614941,0.13168326,0.032609317,0.0057226345,0.0014681215
205_8_1,0.047645405,0.08963302,0.17123167,0.20354454,0.26056847,0.13669555,0.06011798,0.025259769,0.0036429707,0.0016606161
206_7_1,0.020011093,0.053608894,0.12111715,0.21182592,0.26717693,0.1727912,0.10657695,0.038886704,0.005941963,0.0020632327
206_8_1,0.03447083,0.080782734,0.15032682,0.2143412,0.2631928,0.15922043,0.06317456,0.028200282,0.0042642276,0.002026107
207_1_1,0.04794295,0.107768886,0.17307694,0.19627027,0.2490437,0.13545959,0.059762467,0.023767339,0.005154194,0.0017537007
208_12_1,0.039684482,0.09034136,0.17174344,0.2026898,0.2561647,0.14136179,0.06735288,0.024828173,0.00430537,0.0015280348
209_1_2,0.014199475,0.049753267,0.10341775,0.17832407,0.29277274,0.16178578,0.12877741,0.05243463,0.017110243,0.0014246384
209_5_1,0.036241,0.0874307,0.17412512,0.19628237,0.25575554,0.1461542,0.0722732,0.025890816,0.00434066,0.001506389
210_2_1,0.018764462,0.057424203,0.10711979,0.20129552,0.27202812,0.16391943,0.1061921,0.054933738,0.016888738,0.0014338525
210_7_1,0.047308214,0.09632361,0.17001987,0.20210406,0.257006,0.13719866,0.059692517,0.025081003,0.00361719,0.0016488635
210_8_1,0.04637772,0.090032354,0.17087093,0.2019965,0.26047686,0.13640755,0.06394832,0.024743246,0.0036632337,0.001483292
211_1_2,0.024601493,0.05919043,0.13225588,0.18240412,0.28602535,0.16310811,0.11292801,0.03106706,0.0068200463,0.0015995349
211_3_1,0.02003943,0.03129996,0.085829556,0.15691276,0.27793202,0.15977784,0.111827604,0.12980293,0.020439744,0.006138131
211_6_1,0.04348158,0.09331854,0.19780129,0.22790232,0.23411983,0.11538298,0.057883196,0.024654543,0.0041677803,0.0012878954
211_7_1,0.06707665,0.11056567,0.19936894,0.2178112,0.21626078,0.10847895,0.05053566,0.02294703,0.0051295743,0.0018256004
211_8_2,0.045349825,0.08270207,0.19607343,0.20777977,0.26192552,0.110186264,0.0648159,0.025088485,0.0048481342,0.0012306285
212_6_1,0.016754873,0.052217882,0.11664525,0.1925186,0.28063536,0.16349939,0.117056906,0.04721184,0.011776064,0.0016838473
213_1_1,0.036241,0.0874307,0.17412512,0.19628237,0.25575554,0.1461542,0.0722732,0.025890816,0.00434066,0.001506389
214_6_3,0.021625493,0.030300455,0.09415801,0.15638351,0.18799046,0.22505632,0.16271347,0.07617437,0.043871604,0.0017263237
215_5_1,0.029605813,0.07297308,0.17080721,0.21735169,0.29997465,0.12634254,0.05813308,0.018769538,0.0040561045,0.001986326
215_10_2,0.04256015,0.10399896,0.1691858,0.1901252,0.27245435,0.13250151,0.059455298,0.024405478,0.0036605792,0.0016526767
216_3_1,0.03552571,0.09232727,0.21367498,0.19704337,0.2533015,0.12151261,0.06370244,0.017230982,0.004105897,0.0015752397
216_5_1,0.03682842,0.09783862,0.20943873,0.19649222,0.2497693,0.11460405,0.06757604,0.021120148,0.0044509084,0.0018815424
217_7_1,0.03567462,0.082405195,0.1678419,0.20851065,0.25588554,0.14218709,0.07187729,0.029488444,0.0043498715,0.0017794103
217_8_2,0.03199813,0.079304084,0.17143187,0.17744036,0.2780631,0.14573996,0.08260165,0.02612402,0.0058640856,0.0014327738
220_2_1,0.03613867,0.08491452,0.17268565,0.19697146,0.25503337,0.1457415,0.07281226,0.02987202,0.004328403,0.0015021355
220_6_2,0.041316718,0.07930939,0.16974844,0.18527727,0.28335926,0.13823222,0.07054732,0.025663448,0.0049555455,0.0015903816
220_8_1,0.045984846,0.09025676,0.17036603,0.2025,0.25681078,0.1368275,0.06728981,0.024804924,0.0036723649,0.0014869894
221_2_2,0.057547342,0.14594133,0.23635308,0.17031541,0.22426978,0.08468342,0.056719396,0.016002305,0.006396214,0.0017717431
225_1_1,0.016938958,0.057531845,0.10732059,0.2004429,0.27822822,0.16536936,0.106971465,0.0528051,0.012869571,0.0015220059
225_4_1,0.034597088,0.08107862,0.15218623,0.21344171,0.26237723,0.1578529,0.06340596,0.028746864,0.0042798463,0.002033528
226_3_1,0.033943467,0.07611613,0.13490897,0.23335584,0.2765966,0.15052606,0.061161418,0.027301643,0.004128342,0.001961542
226_9_1,0.036126025,0.08488481,0.17262524,0.19690254,0.25494415,0.14569052,0.07278678,0.02986157,0.004326889,0.001851478
227_3_2,0.041295175,0.093030594,0.17042395,0.18286201,0.27800933,0.1335257,0.069658555,0.02463329,0.0048931153,0.001668234
228_1_1,0.036875136,0.09039702,0.17184925,0.20281468,0.25383255,0.1455853,0.06799949,0.024843471,0.0043080226,0.0014950626
228_4_1,0.033148278,0.08993579,0.1716448,0.18543898,0.27391142,0.1453674,0.069711715,0.025005292,0.004409575,0.0014267274
228_8_1,0.027750582,0.06307816,0.13452834,0.2020501,0.26272532,0.16362935,0.10916712,0.03043299,0.005122282,0.00151573
229_1_1,0.05155942,0.09316928,0.19608468,0.22753783,0.23455463,0.10985486,0.05779062,0.02461511,0.0035526461,0.0012808788
229_4_1,0.053535346,0.11250331,0.19906282,0.21963705,0.22653161,0.10831239,0.050458066,0.023489136,0.0049658013,0.0015044521
229_5_1,0.036896445,0.0918059,0.17194857,0.19491911,0.2539792,0.14372605,0.07347248,0.027445795,0.004310512,0.0014959265
230_4_1,0.028896077,0.062954664,0.13588625,0.20410526,0.26789907,0.16428691,0.09801842,0.031145593,0.005106626,0.0017011559
230_8_1,0.037106913,0.090965204,0.1729294,0.19603099,0.255428,0.14650036,0.06963314,0.025566442,0.0043351003,0.0015044597
231_2_1,0.045932796,0.090154596,0.17017318,0.20227078,0.26083055,0.13667262,0.06403515,0.024776842,0.0036682074,0.001485306
231_4_1,0.04067594,0.08799281,0.19952124,0.22217956,0.23382986,0.117463075,0.06277471,0.029757794,0.00420345,0.0016015596
232_1_1,0.034597088,0.08107862,0.15218623,0.21344171,0.26237723,0.1578529,0.06340596,0.028746864,0.0042798463,0.002033528
232_5_1,0.045620494,0.103060864,0.14748695,0.20162736,0.27946806,0.11268261,0.068826966,0.035517756,0.0037429212,0.0019660287
232_6_2,0.046278972,0.0989684,0.19077888,0.2076538,0.2597919,0.10333089,0.060960405,0.023764381,0.007036005,0.001436311
232_7_1,0.032489233,0.09528405,0.1757373,0.19346794,0.2879527,0.1292613,0.05974777,0.019849462,0.004168766,0.002041499
233_2_1,0.04093386,0.0858846,0.15506199,0.2615967,0.2508422,0.118338175,0.05291206,0.02870532,0.004023006,0.0017020295
233_3_1,0.060862597,0.113563746,0.23379749,0.17003249,0.19889745,0.12341394,0.07411763,0.01762797,0.0062732142,0.001413518
233_12_1,0.04308099,0.099390715,0.19791244,0.22182135,0.22863244,0.11080526,0.062268537,0.030372573,0.004169557,0.0015461274
234_2_2,0.046640266,0.09394644,0.19581698,0.207068,0.25577518,0.10894399,0.060263027,0.025330355,0.0047682575,0.0014475242
236_9_1,0.02770684,0.06297874,0.13431631,0.20173165,0.26671898,0.16337146,0.106163435,0.03038502,0.0051142094,0.0015133409
237_8_1,0.047308214,0.09632361,0.17001987,0.20210406,0.257006,0.13719866,0.059692517,0.025081003,0.00361719,0.0016488635
238_4_2,0.030777596,0.08321777,0.17128538,0.19987094,0.29301682,0.12591238,0.06834467,0.020121919,0.0054405453,0.0020119497
238_6_1,0.036499966,0.0985537,0.2026676,0.21781975,0.26351875,0.103985816,0.05141495,0.019736605,0.0040408536,0.0017620131
239_4_2,0.03981454,0.07973675,0.1686269,0.184039,0.28070185,0.13666916,0.07884019,0.025162034,0.0049877423,0.0014218766
239_6_1,0.0458671,0.090025656,0.1699298,0.20198147,0.2604575,0.13647714,0.065373816,0.024741406,0.003662961,0.0014831816
240_7_1,0.038052376,0.10186345,0.22972399,0.17138046,0.24891323,0.11156564,0.06927027,0.021468755,0.006020249,0.0017415466
241_1_2,0.035618678,0.08619911,0.1864727,0.19622588,0.27382326,0.12091999,0.07001958,0.02092514,0.0078834025,0.0019122608
242_4_1,0.02515162,0.062894896,0.14874852,0.19106779,0.24297236,0.16679932,0.1193714,0.032825917,0.008717866,0.001450262
242_5_2,0.035972107,0.07588511,0.18484968,0.18042986,0.25877976,0.13586593,0.08682434,0.031303663,0.008462153,0.001627408
244_1_1,0.012878964,0.052048527,0.10582849,0.19709314,0.26580337,0.16865851,0.11884329,0.06220355,0.014837428,0.0018047206
245_8_1,0.040270716,0.06517613,0.15855145,0.21936919,0.3395998,0.08690145,0.05245893,0.032587484,0.0035736219,0.0015112782
245_12_1,0.040688254,0.08801944,0.19958164,0.22224683,0.23390064,0.11749863,0.06279372,0.029766802,0.004204722,0.001299311
246_1_1,0.015195958,0.032520585,0.07013095,0.124209836,0.30487904,0.1832461,0.12256901,0.120290756,0.020207709,0.006750068
247_4_1,0.012141452,0.025291653,0.06631817,0.12978917,0.2729392,0.18391769,0.14124338,0.13854252,0.02288918,0.0069275955
247_5_1,0.028051859,0.06306563,0.13523649,0.20200999,0.26708698,0.16350134,0.10398406,0.030426942,0.0051212655,0.0015154288
247_8_1,0.012878964,0.052048527,0.10582849,0.19709314,0.26580337,0.16865851,0.11884329,0.06220355,0.014837428,0.0018047206
248_1_1,0.024129188,0.03673344,0.078948736,0.12676004,0.25439355,0.17964973,0.12551698,0.122721866,0.0428372,0.00830927
248_3_1,0.05506011,0.11248787,0.18761654,0.19121872,0.23095235,0.12909475,0.059976917,0.024527246,0.007411418,0.0016540716
248_10_1,0.049335774,0.10790249,0.18615897,0.18143684,0.25502756,0.12745772,0.061012834,0.02440441,0.005690001,0.0015733795
248_12_1,0.03365727,0.07702632,0.14822085,0.19915242,0.24569704,0.1551285,0.09984812,0.03220423,0.0073573706,0.0017078631
249_4_1,0.019111903,0.0565838,0.13277528,0.19217208,0.2744705,0.16597584,0.11601261,0.03516424,0.0060243667,0.0017093517
249_7_1,0.054846317,0.111491576,0.18625747,0.19047624,0.23617667,0.12859347,0.060523354,0.024432015,0.0055552833,0.0016476494
249_12_1,0.017672831,0.07057706,0.11008446,0.19656466,0.26847988,0.1657412,0.09959625,0.051192213,0.018275278,0.0018161397
250_6_1,0.012790999,0.051693022,0.103486314,0.20156795,0.265304,0.16750655,0.11803156,0.061778683,0.016048526,0.0017923943
250_8_1,0.04637772,0.090032354,0.17087093,0.2019965,0.26047686,0.13640755,0.06394832,0.024743246,0.0036632337,0.001483292
250_9_1,0.014253066,0.052305948,0.10055005,0.20426553,0.2569921,0.18133481,0.105908796,0.06122201,0.021234753,0.0019329373
250_11_1,0.014394265,0.05282412,0.10908081,0.20467374,0.2577896,0.16635095,0.1086924,0.062796876,0.021445114,0.0019520855
251_2_1,0.028965836,0.07322292,0.13560152,0.20328303,0.26186198,0.16230664,0.0970678,0.03084354,0.0050570997,0.0017896724
253_4_1,0.03816986,0.09612745,0.1643614,0.19295469,0.25904027,0.14614254,0.06499838,0.030068774,0.0063047144,0.0018319265
254_4_1,0.032562274,0.06552237,0.14767227,0.1989251,0.25034592,0.15749288,0.10685424,0.03173711,0.007443181,0.0014446923
254_5_1,0.025760803,0.06485808,0.14860547,0.19088404,0.24273868,0.16724779,0.11695241,0.03279435,0.008709481,0.0014488673
255_9_1,0.020274153,0.059726354,0.117867865,0.19962478,0.26183823,0.16021456,0.103719294,0.056435052,0.01866929,0.0016303855
255_12_1,0.020386338,0.06845154,0.117986925,0.19830395,0.25673422,0.15877599,0.103033036,0.056061648,0.018545764,0.0017205566
256_1_1,0.037904613,0.075556226,0.18132612,0.22670554,0.25988436,0.12084506,0.06993928,0.020161036,0.0057103285,0.0019674252
256_4_1,0.034341913,0.07576241,0.18638265,0.21388185,0.28097433,0.121614,0.059695635,0.019563962,0.0058909464,0.0018922777
257_1_1,0.025760803,0.06485808,0.14860547,0.19088404,0.24273868,0.16724779,0.11695241,0.03279435,0.008709481,0.0014488673
257_2_1,0.025760803,0.06485808,0.14860547,0.19088404,0.24273868,0.16724779,0.11695241,0.03279435,0.008709481,0.0014488673
257_3_1,0.025014337,0.060923442,0.14712909,0.19123198,0.24164616,0.16588889,0.119944,0.037773464,0.008670281,0.0017784053
258_1_1,0.037645005,0.08394001,0.16033243,0.26406795,0.25278044,0.11607794,0.05236498,0.027150422,0.0040452457,0.0015955989
258_4_1,0.0445578,0.09338764,0.19794776,0.22807108,0.2342932,0.11365478,0.057926055,0.024672799,0.004170866,0.0013180851
258_9_1,0.03836186,0.08648909,0.23911397,0.22659858,0.23216932,0.09389339,0.057568908,0.020204645,0.00399255,0.0016076869
258_11_1,0.05155942,0.09316928,0.19608468,0.22753783,0.23455463,0.10985486,0.05779062,0.02461511,0.0035526461,0.0012808788
258_12_1,0.046621885,0.081856705,0.1719122,0.23165272,0.27891523,0.09159287,0.056879517,0.035172354,0.003757897,0.0016386294
259_4_1,0.054935146,0.09249986,0.1857228,0.19909132,0.24259713,0.13078868,0.061362837,0.026170652,0.005259122,0.0015724805
259_12_1,0.040706333,0.07843777,0.15011244,0.19332105,0.23940094,0.15642685,0.09859197,0.030490903,0.010803341,0.0017083746
260_7_1,0.031706266,0.06552961,0.14688607,0.19894709,0.24538647,0.15760237,0.11217049,0.031740613,0.008586158,0.0014448517
261_1_1,0.05297887,0.099311315,0.19544889,0.22681744,0.23444812,0.110019244,0.051203642,0.024858885,0.0034950243,0.0014185937
261_3_1,0.0662417,0.1118249,0.18668638,0.19027069,0.22283605,0.12845472,0.05967956,0.024405647,0.007606195,0.0019941423
261_5_1,0.053145073,0.106802635,0.19518004,0.22606671,0.2308636,0.10760566,0.05074363,0.024635555,0.0034636243,0.0014934842
264_5_1,0.020175038,0.06432606,0.11729169,0.19864893,0.2588277,0.1611587,0.103212275,0.056159172,0.018578026,0.0016224151
265_6_3,0.03845469,0.06978518,0.14559539,0.17222376,0.18100204,0.18935809,0.16489159,0.025750376,0.010856102,0.0020827572
266_5_1,0.04598082,0.08901314,0.16960095,0.19225393,0.2736119,0.13441688,0.063672915,0.025222791,0.0048989966,0.0013276597
266_9_1,0.032562274,0.06552237,0.14767227,0.1989251,0.25034592,0.15749288,0.10685424,0.03173711,0.007443181,0.0014446923
267_3_1,0.046209108,0.08197672,0.17492421,0.21992773,0.22137518,0.12715387,0.0857279,0.0306342,0.010581236,0.0014898954
268_2_1,0.041114233,0.0991824,0.20387392,0.19949141,0.24239309,0.124295294,0.060747962,0.020968683,0.0059001944,0.0020328418
268_11_1,0.07675763,0.116613515,0.1687333,0.19023776,0.21640816,0.12086271,0.07764918,0.025084049,0.005849245,0.0018044757
269_1_1,0.023720067,0.05664991,0.117591836,0.22376841,0.256073,0.17537515,0.10171723,0.0348541,0.008348799,0.0019015196
269_8_1,0.0122537995,0.025965216,0.067979164,0.12215209,0.27102202,0.18973467,0.14255033,0.13982448,0.0226918,0.005826437
270_1_3,0.028388659,0.067765936,0.12833221,0.20312776,0.17810039,0.20655255,0.14251661,0.031043774,0.0124451285,0.0017269717
270_2_2,0.03447357,0.072540306,0.14734644,0.20646676,0.27714533,0.14838082,0.07441334,0.029191446,0.008235028,0.0018069309
270_8_4,0.038425807,0.065105274,0.16349553,0.1790686,0.20694135,0.16932379,0.13249567,0.027172837,0.015962375,0.002008726
270_10_2,0.035989374,0.07929276,0.1849384,0.17467342,0.25890395,0.1389447,0.086866006,0.030568356,0.008466215,0.0013568287
271_2_1,0.011574353,0.020420145,0.0731703,0.10356639,0.2269886,0.20548667,0.17690684,0.1449062,0.030154314,0.0068261893
271_3_1,0.023756819,0.05673768,0.11622468,0.22411512,0.25646973,0.17564687,0.10187483,0.0349081,0.008361734,0.0019044657
271_8_2,0.016406685,0.049646568,0.10444208,0.18120934,0.29043588,0.16303068,0.11497721,0.0559198,0.022422912,0.0015088543
273_6_1,0.05514623,0.110950194,0.18727598,0.1915178,0.23131357,0.12929665,0.060854305,0.024565607,0.0074230097,0.0016566587
